loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-05-14T21:30:57.484+09:00,552,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.47912,-8.359889984130859,17.16592788696289,-2.505157470703125,46.79347991943359,54.76209259033203,13.61169338226318,66898.699470625,-0.07025146484375,0.102264404296875,-0.5205535888671875,66898.670789625,0.1570671200752258,0.8203180432319641,0.5054693222045898,66898.67527962501,46.378173828125,-35.0093994140625,-119.591552734375,66898.643355625,1.102085090705627,0.03668396309076039,-1.077118625229214,0.0429237000644207,0.5935094356536865,0.1533332616090775,-0.006011694669723511,-0.1105917692184448,-0.1334914267063141,XArbitraryCorrectedZVertical,-0.445149960780394,-0.2550824591689155,0.4413725672605259,0.7361825586585663,0.01737944781780243,0.8805961012840271,-0.4735488891601562,-9.076892852783203,17.6937141418457,-1.947189331054688,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.519+09:00,553,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.499009,-8.205867767333984,17.17586898803711,-2.587867736816406,46.28015518188477,54.2487678527832,13.61183643341064,66898.73313962501,-0.2152252197265625,-0.2216949462890625,-0.5045318603515625,66898.704458625,0.3541314601898193,0.4344401359558105,0.7213954925537109,66898.735924625,47.31242370605469,-34.866455078125,-120.2366485595703,66898.703211625,1.165471277944819,0.1363693530320331,-1.063669421872017,0.3408862352371216,0.4698117077350616,0.7364799380302429,-0.1945347189903259,-0.8590066432952881,-0.003261685371398926,XArbitraryCorrectedZVertical,-0.4547523296144176,-0.2293921925664036,0.4443496438305589,0.7369756694722612,0.06602514535188675,0.8741434812545776,-0.4811590909957886,-8.288295745849609,17.23997497558594,-2.443672180175781,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.551+09:00,554,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.538864,-7.949092864990234,17.3328971862793,-2.777595520019531,45.47494888305664,53.44356155395508,13.61191940307617,66898.76680862501,-0.2545623779296875,-0.0552825927734375,-0.3544921875,66898.73812762501,0.2554424107074738,-0.2587165236473083,0.1581536829471588,66898.766248625,47.22811889648438,-34.82745361328125,-120.0756378173828,66898.703211625,1.165471277944819,0.1363693530320331,-1.063669421872017,0.3408862352371216,0.4698117077350616,0.7364799380302429,-0.1945347189903259,-0.8590066432952881,-0.003261685371398926,XArbitraryCorrectedZVertical,-0.4547523296144176,-0.2293921925664036,0.4443496438305589,0.7369756694722612,0.06602514535188675,0.8741434812545776,-0.4811590909957886,-8.288295745849609,17.23997497558594,-2.443672180175781,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.594+09:00,555,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.578879,-8.006416320800781,17.53485107421875,-2.615333557128906,45.56876754760742,53.53738021850586,13.61220932006836,66898.80047662501,-0.1658477783203125,0.27996826171875,-0.269866943359375,66898.77179662501,-0.2754278481006622,-0.545430064201355,-0.4083193242549896,66898.796574625,47.3157958984375,-34.64500427246094,-119.9260711669922,66898.763067625,1.188395497984323,0.1461665526989227,-1.04695394756786,-0.1250471174716949,-0.5923207402229309,-0.4094462692737579,-0.3337336480617523,-0.934171199798584,0.1394237875938416,XArbitraryCorrectedZVertical,-0.4485103834254215,-0.2267151860241664,0.4533340397887726,0.7361570415697252,0.07285408675670624,0.8659035563468933,-0.4948773086071014,-7.975696563720703,17.42132186889648,-2.683876037597656,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.618+09:00,556,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.598988,-8.032966613769531,17.69713973999023,-2.481491088867188,45.37455368041992,53.34316635131836,13.61236476898193,66898.83414562501,-0.032958984375,1.208145141601562,-0.4265289306640625,66898.80546462501,-0.5039265155792236,-0.7021147012710571,-0.2340673506259918,66898.826899625,47.26747131347656,-34.22261047363281,-119.3262329101562,66898.822922625,1.159571278363875,0.08416771974443935,-1.075677144262157,-0.518069326877594,-0.9279294610023499,-0.1672479510307312,-0.09084735810756683,-0.03355270624160767,0.1598561406135559,XArbitraryCorrectedZVertical,-0.4479790933005292,-0.2501746605901122,0.4520518796121231,0.7296414573643215,0.03994397446513176,0.8799120783805847,-0.4734547436237335,-8.082302093505859,17.91976928710938,-2.385223388671875,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.653+09:00,557,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.638662,-8.038909912109375,18.19525909423828,-2.0810546875,44.32014846801758,52.28876113891602,13.61267852783203,66898.867814625,0.2242279052734375,2.4356689453125,-0.7185821533203125,66898.83913362501,-0.001402154332026839,-1.461833119392395,-0.2834612727165222,66898.857224625,47.18896484375,-34.09461975097656,-119.1322631835938,66898.822922625,1.159571278363875,0.08416771974443935,-1.075677144262157,-0.518069326877594,-0.9279294610023499,-0.1672479510307312,-0.09084735810756683,-0.03355270624160767,0.1598561406135559,XArbitraryCorrectedZVertical,-0.4479790933005292,-0.2501746605901122,0.4520518796121231,0.7296414573643215,0.03994397446513176,0.8799120783805847,-0.4734547436237335,-8.082302093505859,17.91976928710938,-2.385223388671875,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.683+09:00,558,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.678739,-8.16790771484375,18.26639175415039,-1.960906982421875,44.64928817749023,52.61790084838867,13.6127405166626,66898.901483625,0.323150634765625,1.77911376953125,-0.4754486083984375,66898.872802625,0.2890930473804474,-0.08445709198713303,-0.1791519075632095,66898.88754962501,47.09095764160156,-33.98973083496094,-119.3760681152344,66898.882778625,1.131527784518136,0.01417325544262401,-1.073009434743003,0.4890561699867249,0.2696838676929474,-0.1428999006748199,0.3024978041648865,1.150167226791382,0.04844892024993896,XArbitraryCorrectedZVertical,-0.434743766971256,-0.2688505573471301,0.4576751553605807,0.727496331418644,0.00676725385710597,0.8786414265632629,-0.4774344563484192,-8.239059448242188,18.30757141113281,-2.023536682128906,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.718+09:00,559,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.698473,-8.375278472900391,18.28217697143555,-2.052848815917969,45.52118301391602,53.48979568481445,13.61285305023193,66898.93515262501,0.4177093505859375,1.243331909179688,-0.151458740234375,66898.906471625,0.3090345561504364,1.187822580337524,-0.1383520215749741,66898.917873625,46.851318359375,-34.07102966308594,-119.6895141601562,66898.882778625,1.131527784518136,0.01417325544262401,-1.073009434743003,0.4890561699867249,0.2696838676929474,-0.1428999006748199,0.3024978041648865,1.150167226791382,0.04844892024993896,XArbitraryCorrectedZVertical,-0.434743766971256,-0.2688505573471301,0.4576751553605807,0.727496331418644,0.00676725385710597,0.8786414265632629,-0.4774344563484192,-8.239059448242188,18.30757141113281,-2.023536682128906,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.754+09:00,560,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.738401,-8.066722869873047,18.02012634277344,-2.459487915039062,46.08884811401367,54.05746078491211,13.61312580108643,66898.968821,0.2688751220703125,1.047622680664062,-0.292083740234375,66898.94014062501,0.09394167363643646,0.6131622195243835,0.2968851923942566,66898.948198625,47.13816833496094,-34.16795349121094,-119.9230499267578,66898.942633625,1.12924944656481,0.06301913215532963,-1.055765508890776,0.09615939110517502,0.5561007261276245,0.3256153166294098,0.3728187680244446,0.275489866733551,0.200339674949646,XArbitraryCorrectedZVertical,-0.4398769273867615,-0.2464065678826569,0.4486233565028499,0.7379223817830611,0.03102028369903564,0.8702775239944458,-0.4915841817855835,-8.077014923095703,18.02775192260742,-2.388900756835938,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
2025-05-14T21:30:57.791+09:00,561,1747225853.993097,35.65703383187967,139.7010680801715,27.81318,-1,-1,-1,-1,30,33.052690880571,-9999,1747225857.77827,-7.815086364746094,17.81766891479492,-2.368049621582031,44.8328857421875,52.80149841308594,13.61340713500977,66899.00249,0.0831756591796875,1.017227172851562,-0.279541015625,66898.973809,-0.3977545499801636,-0.2194556593894958,0.4569270610809326,66898.978525,47.36283874511719,-34.4683837890625,-119.8815765380859,66898.942633625,1.12924944656481,0.06301913215532963,-1.055765508890776,0.09615939110517502,0.5561007261276245,0.3256153166294098,0.3728187680244446,0.275489866733551,0.200339674949646,XArbitraryCorrectedZVertical,-0.4398769273867615,-0.2464065678826569,0.4486233565028499,0.7379223817830611,0.03102028369903564,0.8702775239944458,-0.4915841817855835,-8.077014923095703,18.02775192260742,-2.388900756835938,-1,2,66895.93237804167,unknown,2,2025-05-14T21:30:54.714+09:00,null,0,0,0,0,0,0,0,null,66895.726346,0,-0.4914703,101.6898,1747225838.947632,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747225838.918107,1,0.45,0
