loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-05-12T18:44:46.761+09:00,2253,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.750893,-28.5313777923584,-19.74869346618652,-23.76946258544922,292.5007934570312,300.4578857421875,11.81407833099365,92130.31118450001,-1.04290771484375,-0.31707763671875,0.0486907958984375,92130.31118450001,-0.4830239117145538,-0.04619918763637543,-0.4387677609920502,92130.3068605,28.23721313476562,-37.12625122070312,-117.7544403076172,92130.2550795,2.185708675861006,-1.749438299077578,0.3083375044771858,-0.2742466628551483,-0.3199939131736755,0.06368140876293182,-0.0495220422744751,-0.02291056513786316,0.002134576439857483,XArbitraryCorrectedZVertical,0.7185825460359683,-0.2613345243849053,0.5084087571985098,0.3960606126278859,-0.937675952911377,-0.3034749627113342,0.1693132221698761,-28.6051025390625,-19.2983455657959,-24.00667572021484,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:46.796+09:00,2254,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.790715,-28.00753021240234,-20.15288162231445,-24.01950073242188,294.145263671875,302.1023559570312,11.81288814544678,92130.34484650001,-0.88494873046875,-0.33123779296875,0.13079833984375,92130.34484650001,-0.2991214692592621,0.2378562390804291,-0.3293733596801758,92130.33718250001,28.73062133789062,-37.12950134277344,-118.2174530029297,92130.31492450001,2.16930189420445,-1.768114933107265,0.3280373729880237,-0.4745907187461853,-0.005771630443632603,-0.422416627407074,-0.1202312111854553,-0.0105474591255188,-0.1132147461175919,XArbitraryCorrectedZVertical,0.7229144863914334,-0.2649305314416495,0.4940418751694242,0.4038923284265639,-0.9283068776130676,-0.3221856653690338,0.185587078332901,-28.38760566711426,-20.01202583312988,-23.73287963867188,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:46.831+09:00,2255,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.811067,-27.48862648010254,-20.52194213867188,-24.30780029296875,294.788818359375,302.7459106445312,11.81345558166504,92130.37850950001,-0.8343963623046875,-0.3937530517578125,0.2027740478515625,92130.37850950001,-0.3389540910720825,0.004133225884288549,-0.3404918015003204,92130.36750550001,29.66578674316406,-37.80850219726562,-118.6446685791016,92130.31492450001,2.16930189420445,-1.768114933107265,0.3280373729880237,-0.4745907187461853,-0.005771630443632603,-0.422416627407074,-0.1202312111854553,-0.0105474591255188,-0.1132147461175919,XArbitraryCorrectedZVertical,0.7229144863914334,-0.2649305314416495,0.4940418751694242,0.4038923284265639,-0.9283068776130676,-0.3221856653690338,0.185587078332901,-28.38760566711426,-20.01202583312988,-23.73287963867188,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:46.861+09:00,2256,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.850588,-26.32530212402344,-21.04819869995117,-24.58501434326172,296.389404296875,304.3464965820312,11.81466293334961,92130.41217150001,-0.9439544677734375,-0.3245391845703125,0.1832122802734375,92130.41217150001,-0.3015230894088745,-0.07246167957782745,-0.3020453453063965,92130.3978285,30.36373901367188,-37.99893188476562,-118.8083953857422,92130.37476850001,2.157746834228158,-1.753259074203532,0.3521243798680731,-0.3306604325771332,0.03951137885451317,-0.3368394672870636,0.1027175188064575,-0.04066646099090576,0.01762402057647705,XArbitraryCorrectedZVertical,0.7199055664682813,-0.2586411041292255,0.4915867140801679,0.4161529689489287,-0.9230605363845825,-0.3448926210403442,0.1703184843063354,-26.86753082275391,-20.90444564819336,-24.47819519042969,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:46.895+09:00,2257,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.890428,-25.67824363708496,-20.7877368927002,-24.21516418457031,297.7373962402344,305.6944885253906,11.81587028503418,92130.44583350001,-0.87542724609375,-0.300140380859375,0.196502685546875,92130.44583350001,-0.1871626973152161,-0.1100154519081116,-0.1491908133029938,92130.4281515,31.16297912597656,-37.77670288085938,-118.3574981689453,92130.4346125,2.141989397455969,-1.752154635336735,0.3729435086862273,-0.196844071149826,-0.08159702271223068,-0.2021075189113617,0.01277238130569458,0.08281829953193665,-0.006651416420936584,XArbitraryCorrectedZVertical,0.7194517632505624,-0.25762912527051,0.4838648797250698,0.4264869292515677,-0.9159857630729675,-0.3643581867218018,0.167967215180397,-25.70272636413574,-20.99331092834473,-24.24837493896484,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:46.930+09:00,2258,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.910384,-25.57325172424316,-20.40514945983887,-23.89866638183594,298.2037048339844,306.1607971191406,11.81647968292236,92130.47949550001,-0.9058074951171875,-0.32147216796875,0.1576995849609375,92130.47949550001,-0.1551395207643509,-0.05961539223790169,-0.1226265802979469,92130.4584685,31.12478637695312,-37.16954040527344,-118.0002746582031,92130.4346125,2.141989397455969,-1.752154635336735,0.3729435086862273,-0.196844071149826,-0.08159702271223068,-0.2021075189113617,0.01277238130569458,0.08281829953193665,-0.006651416420936584,XArbitraryCorrectedZVertical,0.7194517632505624,-0.25762912527051,0.4838648797250698,0.4264869292515677,-0.9159857630729675,-0.3643581867218018,0.167967215180397,-25.70272636413574,-20.99331092834473,-24.24837493896484,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:46.960+09:00,2259,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.950326,-24.80450630187988,-19.96123695373535,-23.86675262451172,298.9237976074219,306.8808898925781,11.81771945953369,92130.51315850001,-0.90936279296875,-0.330352783203125,0.13616943359375,92130.51315850001,0.01166198216378689,0.03101783618330956,-0.08665979653596878,92130.48878650001,31.74444580078125,-36.76547241210938,-118.3615264892578,92130.4944565,2.132889345281802,-1.754998306818401,0.3827473823859981,-0.08282142132520676,-0.01539218984544277,-0.1078441366553307,-0.005302608013153076,0.04043212532997131,-0.03032147884368896,XArbitraryCorrectedZVertical,0.7198235929971735,-0.2584732533324372,0.4785930542754379,0.4312705757036734,-0.9119489789009094,-0.3734704554080963,0.1699088513851166,-25.04100227355957,-19.96186637878418,-24.10564422607422,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:46.995+09:00,2260,1747043085.427632,35.61793430041566,139.6919270181677,24.16172,-1,-1,-1,-1,4.800974459829225,23.94165336768942,-9999,1747043086.990234,-23.88222122192383,-19.75395011901855,-23.72906494140625,299.016845703125,306.9739379882812,11.81896877288818,92130.54682050001,-0.8993988037109375,-0.329925537109375,0.1940155029296875,92130.51315850001,0.01166198216378689,0.03101783618330956,-0.08665979653596878,92130.5191075,32.5196533203125,-36.58665466308594,-117.8357086181641,92130.4944565,2.132889345281802,-1.754998306818401,0.3827473823859981,-0.08282142132520676,-0.01539218984544277,-0.1078441366553307,-0.005302608013153076,0.04043212532997131,-0.03032147884368896,XArbitraryCorrectedZVertical,0.7198235929971735,-0.2584732533324372,0.4785930542754379,0.4312705757036734,-0.9119489789009094,-0.3734704554080963,0.1699088513851166,-25.04100227355957,-19.96186637878418,-24.10564422607422,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.030+09:00,2261,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.010196,-23.79005432128906,-19.76279640197754,-23.78165435791016,298.9068298339844,306.8639221191406,11.81960105895996,92130.5804835,-0.901214599609375,-0.308074951171875,0.0474395751953125,92130.5804835,0.1859932988882065,0.06137973815202713,0.01851296424865723,92130.5797475,32.84761047363281,-36.57026672363281,-118.0897827148438,92130.5543015,2.135702097568425,-1.755063984461003,0.3861741953588749,0.1507073938846588,-0.02388501353561878,-0.03664978966116905,0.00439375638961792,0.05699080228805542,-0.0008946806192398071,XArbitraryCorrectedZVertical,0.7204995854117913,-0.2564117088433452,0.4783685906112674,0.4316211613177177,-0.9106741547584534,-0.3766471147537231,0.1697332412004471,-23.5404052734375,-19.65768623352051,-23.70681762695312,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.073+09:00,2262,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.070001,-23.62546920776367,-19.28767585754395,-23.79159545898438,298.0441284179688,306.001220703125,11.82154083251953,92130.6141455,-0.863372802734375,-0.3574981689453125,0.1098175048828125,92130.6141455,0.07297301292419434,0.149564728140831,0.1465454995632172,92130.61006850001,33.22969055175781,-36.24388122558594,-117.9781341552734,92130.5543015,2.135702097568425,-1.755063984461003,0.3861741953588749,0.1507073938846588,-0.02388501353561878,-0.03664978966116905,0.00439375638961792,0.05699080228805542,-0.0008946806192398071,XArbitraryCorrectedZVertical,0.7204995854117913,-0.2564117088433452,0.4783685906112674,0.4316211613177177,-0.9106741547584534,-0.3766471147537231,0.1697332412004471,-23.5404052734375,-19.65768623352051,-23.70681762695312,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.095+09:00,2263,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.086248,-23.50437927246094,-19.06371116638184,-23.88677978515625,297.8211975097656,305.7782897949219,11.8222074508667,92130.64780850001,-0.8147125244140625,-0.4369354248046875,0.2349700927734375,92130.64780850001,-0.1736122667789459,0.07140680402517319,0.1699791848659515,92130.64038750001,32.6248779296875,-35.63816833496094,-118.0536956787109,92130.6141455,2.144645001757628,-1.754219944116344,0.381987262873349,0.07133059203624725,0.1420664638280869,0.1506602019071579,0.04898697137832642,0.01526710391044617,-0.05943311750888824,XArbitraryCorrectedZVertical,0.7210778319745746,-0.2543070998847368,0.4815780600636234,0.4283190030144037,-0.9123596549034119,-0.3727652430534363,0.1692506819963455,-23.51285552978516,-19.50403022766113,-23.83348846435547,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.129+09:00,2264,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.126206,-23.86885833740234,-17.95908164978027,-23.30586242675781,298.046875,306.0039672851562,11.82356357574463,92130.6814705,-0.962799072265625,-0.470916748046875,0.1900787353515625,92130.6814705,-0.2036695033311844,-0.09251262247562408,-0.06197255849838257,92130.6707075,32.8912353515625,-34.65960693359375,-117.4763336181641,92130.6739905,2.136011011870071,-1.747885852623911,0.374738136851583,-0.1908259838819504,-0.08966128528118134,-0.001976403873413801,-0.01972633600234985,-0.1199788153171539,0.05593906342983246,XArbitraryCorrectedZVertical,0.717807410118697,-0.2583071088719379,0.48370109458087,0.4290257419968404,-0.9160492420196533,-0.3660288453102112,0.1639400869607925,-23.86885833740234,-17.95908164978027,-23.30586242675781,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.162+09:00,2265,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.146259,-23.82242202758789,-17.52351188659668,-23.03183746337891,298.4818115234375,306.4389038085938,11.8242244720459,92130.71513350001,-0.993072509765625,-0.4295196533203125,0.12042236328125,92130.71513350001,-0.1249001249670982,-0.1031386330723763,-0.250268965959549,92130.7010285,32.93292236328125,-34.19477844238281,-116.7763214111328,92130.6739905,2.136011011870071,-1.747885852623911,0.374738136851583,-0.1908259838819504,-0.08966128528118134,-0.001976403873413801,-0.01972633600234985,-0.1199788153171539,0.05593906342983246,XArbitraryCorrectedZVertical,0.717807410118697,-0.2583071088719379,0.48370109458087,0.4290257419968404,-0.9160492420196533,-0.3660288453102112,0.1639400869607925,-23.86885833740234,-17.95908164978027,-23.30586242675781,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.196+09:00,2266,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.186142,-23.4482421875,-17.00722312927246,-22.34860992431641,299.4923095703125,307.4494018554688,11.82546138763428,92130.74879550001,-0.893402099609375,-0.3934326171875,0.1833953857421875,92130.74879550001,-0.1684425473213196,-0.06035308912396431,-0.2430517971515656,92130.73134950001,33.294921875,-33.75468444824219,-116.437255859375,92130.7338345,2.127484587756381,-1.750841729897127,0.3871069838069748,-0.1497951596975327,-0.07316667586565018,-0.2453150153160095,-0.01346278190612793,-0.02689272165298462,-0.007635787129402161,XArbitraryCorrectedZVertical,0.7185144726781972,-0.258164291383389,0.4778881726728909,0.4344090464582281,-0.9110369682312012,-0.37751105427742,0.1658236980438232,-23.4482421875,-17.00722312927246,-22.34860992431641,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92126.933338,0,0.5628166,100.6607,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.231+09:00,2267,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.226097,-22.67388916015625,-16.33573532104492,-21.865478515625,300.6508483886719,308.6079406738281,15.8674259185791,92130.78245750001,-0.950927734375,-0.39239501953125,0.19061279296875,92130.78245750001,-0.2580959796905518,-0.1691655963659286,-0.3157025575637817,92130.7616695,33.52302551269531,-33.30531311035156,-115.8788452148438,92130.7338345,2.127484587756381,-1.750841729897127,0.3871069838069748,-0.1497951596975327,-0.07316667586565018,-0.2453150153160095,-0.01346278190612793,-0.02689272165298462,-0.007635787129402161,XArbitraryCorrectedZVertical,0.7185144726781972,-0.258164291383389,0.4778881726728909,0.4344090464582281,-0.9110369682312012,-0.37751105427742,0.1658236980438232,-23.4482421875,-17.00722312927246,-22.34860992431641,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.263+09:00,2268,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.246018,-22.42096328735352,-15.91321563720703,-21.21239471435547,301.4201049804688,309.377197265625,15.86801338195801,92130.81612050001,-0.9210968017578125,-0.3825531005859375,0.1191864013671875,92130.81612050001,-0.2510260939598083,-0.05709284543991089,-0.321354866027832,92130.7919905,33.87092590332031,-32.72174072265625,-115.1542816162109,92130.79367850001,2.117334128994516,-1.753874605513487,0.4049091377060322,-0.255052924156189,-0.141045019030571,-0.323497086763382,-0.06167662143707275,0.01005467772483826,-0.03357721865177155,XArbitraryCorrectedZVertical,0.7194770245203184,-0.2569449185802215,0.4703251603859622,0.441730969449079,-0.9037773609161377,-0.3939352333545685,0.1673357635736465,-22.42096328735352,-15.91321563720703,-21.21239471435547,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.297+09:00,2269,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.285829,-22.07766723632812,-15.0713005065918,-20.10619354248047,302.8878784179688,310.844970703125,15.8691577911377,92130.84978250001,-0.889862060546875,-0.3813629150390625,0.168670654296875,92130.84978250001,-0.2634766399860382,-0.1230843812227249,-0.3367045223712921,92130.8223135,34.17311096191406,-31.97451782226562,-114.0238647460938,92130.79367850001,2.117334128994516,-1.753874605513487,0.4049091377060322,-0.255052924156189,-0.141045019030571,-0.323497086763382,-0.06167662143707275,0.01005467772483826,-0.03357721865177155,XArbitraryCorrectedZVertical,0.7194770245203184,-0.2569449185802215,0.4703251603859622,0.441730969449079,-0.9037773609161377,-0.3939352333545685,0.1673357635736465,-22.42096328735352,-15.91321563720703,-21.21239471435547,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.331+09:00,2270,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.325673,-20.89949417114258,-12.05829238891602,-19.20108795166016,304.3233642578125,312.2804565429688,15.53529262542725,92130.88344450001,-0.8992767333984375,-0.39031982421875,0.182373046875,92130.88344450001,-0.2982402145862579,-0.04496108368039131,-0.2324084788560867,92130.8526365,34.61088562011719,-31.34709167480469,-113.2890014648438,92130.85352250001,2.104295114630348,-1.754707134048385,0.4266309303199072,-0.257643073797226,-0.1108870208263397,-0.3251188695430756,-0.00157850980758667,0.02768248319625854,-0.005412012338638306,XArbitraryCorrectedZVertical,0.7198510996560259,-0.2550612745223648,0.4618408401705158,0.4510665472033766,-0.8950124979019165,-0.4138060808181763,0.1664837151765823,-21.69358062744141,-14.53968048095703,-19.38184356689453,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.364+09:00,2271,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.345705,-20.69388580322266,-11.29510688781738,-17.99348449707031,304.9791870117188,312.936279296875,15.53587341308594,92130.9171075,-0.8931732177734375,-0.434783935546875,0.1761474609375,92130.9171075,-0.231307253241539,-0.1389648169279099,-0.2737061083316803,92130.91328250001,35.2159423828125,-29.02558898925781,-109.9426116943359,92130.9133675,2.089679635321692,-1.752826490249206,0.4446364960723754,-0.2397632598876953,-0.1346847414970398,-0.2619187235832214,-0.0086631178855896,-0.002487450838088989,0.006649613380432129,XArbitraryCorrectedZVertical,0.7190674325308757,-0.2542723830706155,0.4547394751715453,0.4598908944292575,-0.8878517746925354,-0.430129736661911,0.1634248346090317,-20.77835083007812,-10.9505786895752,-17.71553802490234,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.398+09:00,2272,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.385607,-20.1225471496582,-10.23661804199219,-15.82965850830078,306.3761291503906,314.3332214355469,15.53701019287109,92130.95076950001,-0.8799285888671875,-0.4558868408203125,0.1651458740234375,92130.95076950001,-0.2528040409088135,-0.03493241593241692,-0.3319491744041443,92130.94360550001,36.1488037109375,-28.93556213378906,-108.3799743652344,92130.9133675,2.089679635321692,-1.752826490249206,0.4446364960723754,-0.2397632598876953,-0.1346847414970398,-0.2619187235832214,-0.0086631178855896,-0.002487450838088989,0.006649613380432129,XArbitraryCorrectedZVertical,0.7190674325308757,-0.2542723830706155,0.4547394751715453,0.4598908944292575,-0.8878517746925354,-0.430129736661911,0.1634248346090317,-20.77835083007812,-10.9505786895752,-17.71553802490234,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.432+09:00,2273,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.425505,-17.98308563232422,-7.264324188232422,-14.74826049804688,307.6622314453125,315.6193237304688,21.52799987792969,92130.9844325,-0.799072265625,-0.45025634765625,0.1461029052734375,92130.9844325,-0.1988973915576935,-0.04302416741847992,-0.1986055076122284,92130.9739255,37.64079284667969,-28.73701477050781,-106.8104400634766,92130.97321150001,2.07693784550478,-1.751954852736415,0.4648137884098055,-0.2438684701919556,0.02088693343102932,-0.2303747981786728,0.07620680332183838,0.01684463024139404,-0.005368843674659729,XArbitraryCorrectedZVertical,0.7189247220840502,-0.2523377671483736,0.4470263670068905,0.4686579857746174,-0.8792768120765686,-0.4482563436031342,0.1610542088747025,-18.41021728515625,-7.342201232910156,-15.19329833984375,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
2025-05-12T18:44:47.470+09:00,2274,1747043087.016465,35.61793760378814,139.691922384795,29.19298,0.6475005,33.33,-1,-1,16.53430255409861,31.8569466471879,-9999,1747043087.466519,-15.44836044311523,-7.036718368530273,-13.26821136474609,308.5576782226562,316.5147705078125,21.52916717529297,92131.0180945,-0.831787109375,-0.48443603515625,0.1900787353515625,92131.0180945,-0.1964073330163956,-0.06920996308326721,-0.1479567140340805,92131.0042465,39.74908447265625,-28.65571594238281,-105.4380035400391,92130.97321150001,2.07693784550478,-1.751954852736415,0.4648137884098055,-0.2438684701919556,0.02088693343102932,-0.2303747981786728,0.07620680332183838,0.01684463024139404,-0.005368843674659729,XArbitraryCorrectedZVertical,0.7189247220840502,-0.2523377671483736,0.4470263670068905,0.4686579857746174,-0.8792768120765686,-0.4482563436031342,0.1610542088747025,-18.41021728515625,-7.342201232910156,-15.19329833984375,-1,2,92082.57889166668,unknown,2,2025-05-12T18:43:59.027+09:00,null,0,0,0,0,0,0,0,null,92128.008122,0,0.6711502,100.6593,1747043010.985523,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747043010.963359,1,0.7,0
